Id,Probability
53655,0.90264475
53656,0.13999951
53657,0.36630312
53658,0.31801754
53659,0.06240959
53660,0.14406902
53661,0.26923883
53662,0.7613826
53663,0.19971524
53664,0.2837518
53665,0.11606513
53666,0.3147945
53667,0.24364017
53668,0.6066227
53669,0.18398623
53670,0.049832728
53671,0.85414505
53672,0.2752659
53673,0.097797535
53674,0.35610527
53675,0.36143827
53676,0.47371855
53677,0.52011454
53678,0.38252333
53679,0.045064405
53680,0.058640745
53681,0.038654987
53682,0.27999192
53683,0.24758635
53684,0.2155031
53685,0.16223948
53686,0.96347636
53687,0.84651184
53688,0.85966986
53689,0.09317051
53690,0.101107545
53691,0.0760729
53692,0.089709215
53693,0.2283623
53694,0.25777435
53695,0.2585668
53696,0.11775917
53697,0.6529044
53698,0.47722623
53699,0.7735654
53700,0.96331114
53701,0.2215862
53702,0.4366011
53703,0.3399867
53704,0.26412728
53705,0.46742618
53706,0.06537116
53707,0.27729514
53708,0.4254205
53709,0.70582795
53710,0.063358404
53711,0.7588556
53712,0.18912458
53713,0.29931745
53714,0.14557691
53715,0.12788092
53716,0.13318473
53717,0.2217353
53718,0.053572617
53719,0.45669836
53720,0.5139342
53721,0.08428841
53722,0.21075854
53723,0.2223971
53724,0.088089906
53725,0.5470302
53726,0.118931286
53727,0.4132391
53728,0.1806487
53729,0.8157422
53730,0.09694542
53731,0.12627874
53732,0.26463667
53733,0.11907593
53734,0.05779879
53735,0.12786001
53736,0.0803296
53737,0.22750756
53738,0.07883568
53739,0.6201892
53740,0.1541175
53741,0.1277499
53742,0.6683166
53743,0.546356
53744,0.19016485
53745,0.29364318
53746,0.8412453
53747,0.5506849
53748,0.2724918
53749,0.14993663
53750,0.14425194
53751,0.11017122
53752,0.11872234
53753,0.05785409
53754,0.2731668
53755,0.25060812
53756,0.13199034
53757,0.09376474
53758,0.18214002
53759,0.13009301
53760,0.5809564
53761,0.11120583
53762,0.07388793
53763,0.16400427
53764,0.9635048
53765,0.13578224
53766,0.23027457
53767,0.07649247
53768,0.37253362
53769,0.3005224
53770,0.49641174
53771,0.53316844
53772,0.39152947
53773,0.12470096
53774,0.296174
53775,0.10345478
53776,0.78585035
53777,0.05627741
53778,0.80726486
53779,0.10234573
53780,0.34523848
53781,0.09027265
53782,0.5796522
53783,0.6903671
53784,0.15028174
53785,0.85571843
53786,0.2181916
53787,0.6289808
53788,0.059009537
53789,0.50596863
53790,0.2788583
53791,0.776953
53792,0.3215416
53793,0.7262945
53794,0.10447853
53795,0.069708444
53796,0.07984353
53797,0.07605784
53798,0.41558358
53799,0.9387977
53800,0.11406508
53801,0.16671833
53802,0.92155236
53803,0.13944192
53804,0.3558065
53805,0.3054057
53806,0.19189332
53807,0.75392336
53808,0.080413535
53809,0.10955408
53810,0.17757359
53811,0.118261755
53812,0.08554387
53813,0.15228038
53814,0.41468918
53815,0.4768576
53816,0.102854356
53817,0.33679673
53818,0.78366697
53819,0.11533269
53820,0.63756245
53821,0.44805336
53822,0.24872538
53823,0.16700874
53824,0.05718325
53825,0.8704877
53826,0.11820597
53827,0.23989697
53828,0.2579693
53829,0.78322965
53830,0.37461025
53831,0.058633994
53832,0.41413507
53833,0.9170457
53834,0.09548231
53835,0.97049314
53836,0.08646508
53837,0.3814151
53838,0.23933764
53839,0.10164581
53840,0.13555424
53841,0.3647606
53842,0.0657465
53843,0.11632787
53844,0.780668
53845,0.28726766
53846,0.65828466
53847,0.16385572
53848,0.16770943
53849,0.16469885
53850,0.22887291
53851,0.31922573
53852,0.19032116
53853,0.6633468
53854,0.12226264
53855,0.64769775
53856,0.11082618
53857,0.8943197
53858,0.5993958
53859,0.85498
53860,0.049548823
53861,0.11068104
53862,0.09691864
53863,0.079942375
53864,0.20511118
53865,0.4967997
53866,0.27540383
53867,0.4241814
53868,0.395465
53869,0.11465849
53870,0.15522014
53871,0.24974824
53872,0.12010561
53873,0.4698438
53874,0.220676
53875,0.07025047
53876,0.108444765
53877,0.2947951
53878,0.13695216
53879,0.14412713
53880,0.04452362
53881,0.4853478
53882,0.10351854
53883,0.08308926
53884,0.15599187
53885,0.493148
53886,0.22460301
53887,0.16593146
53888,0.5029354
53889,0.86327213
53890,0.12741873
53891,0.17753302
53892,0.3619203
53893,0.8926766
53894,0.5705597
53895,0.09708628
53896,0.2655181
53897,0.24557546
53898,0.07953262
53899,0.211908
53900,0.16745107
53901,0.69124234
53902,0.16147378
53903,0.42127398
53904,0.5180783
53905,0.25411546
53906,0.101643905
53907,0.63144296
53908,0.33073893
53909,0.13457608
53910,0.11277663
53911,0.21308012
53912,0.06368626
53913,0.11418517
53914,0.3441322
53915,0.09320541
53916,0.94417036
53917,0.06362434
53918,0.6276789
53919,0.23911692
53920,0.47865677
53921,0.27485424
53922,0.07994612
53923,0.77330047
53924,0.29454446
53925,0.7045066
53926,0.78940827
53927,0.19535597
53928,0.12442819
53929,0.5413423
53930,0.30744952
53931,0.25510788
53932,0.8845925
53933,0.52689713
53934,0.1995766
53935,0.27187276
53936,0.113682725
53937,0.12294298
53938,0.7429419
53939,0.19457921
53940,0.11697857
53941,0.32571727
53942,0.8545687
53943,0.077195056
53944,0.090338364
53945,0.37257224
53946,0.20712821
53947,0.3409211
53948,0.13465896
53949,0.05625296
53950,0.546713
53951,0.22557169
53952,0.32595527
53953,0.11464425
53954,0.825677
53955,0.75359786
53956,0.21681507
53957,0.06139106
53958,0.092774734
53959,0.533574
53960,0.2219088
53961,0.27552098
53962,0.066292055
53963,0.23918799
53964,0.097132914
53965,0.6513275
53966,0.12491116
53967,0.16978586
53968,0.16182122
53969,0.8906721
53970,0.06443537
53971,0.64832455
53972,0.892692
53973,0.11090168
53974,0.7166466
53975,0.053789325
53976,0.1491215
53977,0.07309404
53978,0.25479338
53979,0.052566424
53980,0.08973158
53981,0.16791633
53982,0.27710748
53983,0.0833575
53984,0.16193402
53985,0.06747163
53986,0.26089856
53987,0.062170353
53988,0.39018562
53989,0.11305775
53990,0.06386208
53991,0.21549252
53992,0.09040529
53993,0.7000334
53994,0.14479521
53995,0.084727675
53996,0.18359141
53997,0.50587976
53998,0.17007963
53999,0.4886638
54000,0.09114743
54001,0.17139696
54002,0.2886118
54003,0.2439645
54004,0.24977443
54005,0.34551847
54006,0.44385868
54007,0.4517018
54008,0.5417681
54009,0.7561683
54010,0.68559754
54011,0.9319967
54012,0.29507053
54013,0.08559247
54014,0.1019023
54015,0.06316301
54016,0.08428613
54017,0.8061819
54018,0.100288615
54019,0.20928036
54020,0.5222309
54021,0.13688274
54022,0.1153069
54023,0.13632342
54024,0.11199646
54025,0.17025635
54026,0.13655505
54027,0.24036375
54028,0.0473193
54029,0.5538194
54030,0.14172068
54031,0.35724992
54032,0.27604276
54033,0.46594447
54034,0.9462026
54035,0.6340704
54036,0.15237519
54037,0.25310794
54038,0.28363967
54039,0.5707814
54040,0.047747165
54041,0.033604182
54042,0.5401013
54043,0.60924923
54044,0.19359519
54045,0.08685363
54046,0.5232821
54047,0.0681728
54048,0.06718309
54049,0.38476133
54050,0.7054909
54051,0.95038456
54052,0.41777393
54053,0.19132634
54054,0.058107857
54055,0.06699416
54056,0.57030857
54057,0.07918858
54058,0.2021031
54059,0.09475179
54060,0.8970334
54061,0.26334417
54062,0.13096029
54063,0.58672166
54064,0.86615026
54065,0.32644013
54066,0.32008758
54067,0.8484317
54068,0.17746578
54069,0.83006257
54070,0.47914395
54071,0.5139641
54072,0.12381181
54073,0.69234794
54074,0.57399964
54075,0.17802367
54076,0.4823138
54077,0.43682277
54078,0.08630469
54079,0.11226832
54080,0.46474114
54081,0.2845479
54082,0.4786669
54083,0.18953285
54084,0.12004956
54085,0.7365003
54086,0.12844498
54087,0.05587062
54088,0.52462304
54089,0.889458
54090,0.08704187
54091,0.13600071
54092,0.6577948
54093,0.596594
54094,0.15233885
54095,0.86665344
54096,0.039198294
54097,0.15869229
54098,0.86684096
54099,0.78120965
54100,0.03181715
54101,0.44410938
54102,0.07391351
54103,0.14250787
54104,0.18440506
54105,0.1446882
54106,0.22898482
54107,0.42079967
54108,0.082967766
54109,0.13631989
54110,0.4050352
54111,0.9064154
54112,0.14410315
54113,0.20258145
54114,0.17370382
54115,0.13525169
54116,0.3831309
54117,0.41275987
54118,0.10411613
54119,0.094602525
54120,0.28353158
54121,0.061816573
54122,0.18364678
54123,0.35026956
54124,0.49936232
54125,0.3583539
54126,0.09443779
54127,0.4055143
54128,0.24122733
54129,0.27744526
54130,0.12917854
54131,0.12848608
54132,0.2901986
54133,0.41327703
54134,0.34216982
54135,0.9287911
54136,0.4502327
54137,0.26816115
54138,0.04404725
54139,0.89851105
54140,0.16222802
54141,0.13235855
54142,0.34980705
54143,0.15046294
54144,0.8074047
54145,0.8187921
54146,0.0470441
54147,0.17995544
54148,0.6137477
54149,0.33799082
54150,0.041344028
54151,0.7279195
54152,0.2360631
54153,0.806312
54154,0.08440488
54155,0.9615752
54156,0.46242326
54157,0.38251242
54158,0.24917877
54159,0.18120009
54160,0.13975933
54161,0.16382916
54162,0.26779
54163,0.4414017
54164,0.08648471
54165,0.7449624
54166,0.17881757
54167,0.098941
54168,0.9553443
54169,0.1005532
54170,0.1325552
54171,0.16652763
54172,0.10103194
54173,0.05828194
54174,0.35387355
54175,0.12995955
54176,0.117935464
54177,0.44004372
54178,0.7179528
54179,0.21692856
54180,0.20726372
54181,0.43301693
54182,0.16786775
54183,0.5398725
54184,0.30929092
54185,0.37546596
54186,0.36161247
54187,0.37031254
54188,0.18823326
54189,0.36578727
54190,0.11953205
54191,0.74903166
54192,0.2881764
54193,0.25288403
54194,0.089753866
54195,0.21617708
54196,0.3930781
54197,0.44114748
54198,0.23678546
54199,0.27168548
54200,0.13227156
54201,0.69475293
54202,0.11350397
54203,0.483739
54204,0.06732595
54205,0.12146387
54206,0.1381709
54207,0.13313276
54208,0.11067743
54209,0.49849454
54210,0.27202237
54211,0.42707208
54212,0.07553863
54213,0.7528244
54214,0.29781768
54215,0.3387531
54216,0.26176393
54217,0.18565811
54218,0.1831068
54219,0.16832002
54220,0.05286766
54221,0.27800164
54222,0.5658186
54223,0.86493677
54224,0.25928366
54225,0.15104073
54226,0.053812426
54227,0.05663249
54228,0.64378804
54229,0.55494064
54230,0.16866153
54231,0.26580635
54232,0.38711807
54233,0.2559004
54234,0.90698344
54235,0.0848683
54236,0.677142
54237,0.25862488
54238,0.150953
54239,0.22533773
54240,0.19879064
54241,0.37569323
54242,0.08983873
54243,0.4229252
54244,0.5185888
54245,0.07308926
54246,0.096045025
54247,0.098188944
54248,0.5280816
54249,0.198356
54250,0.07271447
54251,0.27958018
54252,0.22511843
54253,0.15956503
54254,0.1954583
54255,0.23601735
54256,0.98032516
54257,0.5943363
54258,0.23679467
54259,0.19741486
54260,0.5457015
54261,0.49535307
54262,0.06461701
54263,0.14943108
54264,0.11949266
54265,0.06945687
54266,0.07431276
54267,0.07340725
54268,0.5396194
54269,0.092557356
54270,0.04514151
54271,0.13762607
54272,0.3605047
54273,0.12925127
54274,0.5017346
54275,0.14158742
54276,0.29695186
54277,0.7169779
54278,0.60942996
54279,0.41880628
54280,0.08442868
54281,0.07321457
54282,0.15972
54283,0.09537079
54284,0.066827476
54285,0.3274613
54286,0.42217806
54287,0.9835835
54288,0.44642225
54289,0.07247341
54290,0.33102566
54291,0.28369543
54292,0.9345527
54293,0.26681718
54294,0.6637767
54295,0.06803536
54296,0.32133892
54297,0.12505591
54298,0.32257447
54299,0.3488707
54300,0.33372995
54301,0.29209843
54302,0.06276178
54303,0.9738225
54304,0.062130842
54305,0.09668372
54306,0.089202255
54307,0.1097476
54308,0.42476228
54309,0.19587748
54310,0.24887723
54311,0.17342803
54312,0.15929675
54313,0.06982755
54314,0.25905582
54315,0.3401916
54316,0.21714386
54317,0.60671705
54318,0.15243277
54319,0.22948398
54320,0.25281984
54321,0.25661257
54322,0.5022287
54323,0.75714535
54324,0.05756486
54325,0.9612249
54326,0.28659979
54327,0.2567699
54328,0.22175391
54329,0.7501134
54330,0.1156101
54331,0.0924117
54332,0.13379449
54333,0.546608
54334,0.37270975
54335,0.09688714
54336,0.76287717
54337,0.7961357
54338,0.48997426
54339,0.32504866
54340,0.12358161
54341,0.07313249
54342,0.04937225
54343,0.8148596
54344,0.37090236
54345,0.3607023
54346,0.15001333
54347,0.20066628
54348,0.46133113
54349,0.105200596
54350,0.29593632
54351,0.24884976
54352,0.30795598
54353,0.25410366
54354,0.048225343
54355,0.10905802
54356,0.18184534
54357,0.20816295
54358,0.28611127
54359,0.060672056
54360,0.59502834
54361,0.118092634
54362,0.8951899
54363,0.22053657
54364,0.1960847
54365,0.5849158
54366,0.96081525
54367,0.7122137
54368,0.09393878
54369,0.42293718
54370,0.7471542
54371,0.2371508
54372,0.8202623
54373,0.69478273
54374,0.23683365
54375,0.3214993
54376,0.14198016
54377,0.9022719
54378,0.58550817
54379,0.15242852
54380,0.3601472
54381,0.4660778
54382,0.047307257
54383,0.47315723
54384,0.80087703
54385,0.08668675
54386,0.040303163
54387,0.042361774
54388,0.6468771
54389,0.11758065
54390,0.16982307
54391,0.044768225
54392,0.07396659
54393,0.51701593
54394,0.15433723
54395,0.09957786
54396,0.3581252
54397,0.4768538
54398,0.46405506
54399,0.13598488
54400,0.14705347
54401,0.24563535
54402,0.17664903
54403,0.31455436
54404,0.57494694
54405,0.22758979
54406,0.36135608
54407,0.12144017
54408,0.3509003
54409,0.5334295
54410,0.7217251
54411,0.2015385
54412,0.16674247
54413,0.030547623
54414,0.6387324
54415,0.14348374
54416,0.9444028
54417,0.6472292
54418,0.8703619
54419,0.3008981
54420,0.32573482
54421,0.54419184
54422,0.19821271
54423,0.54888564
54424,0.5275524
54425,0.13915104
54426,0.07670786
54427,0.98194987
54428,0.13200614
54429,0.35256764
54430,0.23870401
54431,0.09569804
54432,0.12325313
54433,0.20515983
54434,0.80232984
54435,0.14129865
54436,0.9832797
54437,0.13592051
54438,0.86978143
54439,0.95585996
54440,0.38518533
54441,0.3899565
54442,0.07770701
54443,0.89736253
54444,0.8062643
54445,0.13032492
54446,0.18718874
54447,0.04480799
54448,0.18342586
54449,0.0660072
54450,0.40907958
54451,0.049623106
54452,0.071528964
54453,0.10611072
54454,0.22811188
54455,0.16254796
54456,0.043490294
54457,0.26755294
54458,0.0445616
54459,0.56558114
54460,0.2552608
54461,0.52820385
54462,0.60320735
54463,0.121334076
54464,0.1297208
54465,0.22303517
54466,0.45049965
54467,0.06602888
54468,0.13126543
54469,0.8389237
54470,0.08375896
54471,0.055148393
54472,0.07700285
54473,0.36124447
54474,0.52957517
54475,0.48315576
54476,0.16453066
54477,0.31741214
54478,0.6584092
54479,0.08309351
54480,0.53427064
54481,0.15821496
54482,0.23645678
54483,0.2186792
54484,0.695673
54485,0.15265279
54486,0.21977623
54487,0.30967605
54488,0.36793366
54489,0.77706945
54490,0.049119443
54491,0.04921477
54492,0.30237123
54493,0.09909127
54494,0.04193234
54495,0.43911743
54496,0.12465326
54497,0.9637015
54498,0.20569481
54499,0.47402933
54500,0.62204844
54501,0.17424457
54502,0.4272474
54503,0.3179684
54504,0.689574
54505,0.13348532
54506,0.1092262
54507,0.10175468
54508,0.10591638
54509,0.29363364
54510,0.07805984
54511,0.672887
54512,0.07201636
54513,0.17330462
54514,0.12604302
54515,0.44357404
54516,0.06837498
54517,0.9746308
54518,0.4677478
54519,0.19974408
54520,0.08318487
54521,0.6497658
54522,0.12719147
54523,0.14092657
54524,0.64555496
54525,0.121459566
54526,0.12957457
54527,0.18371895
54528,0.23326981
54529,0.5726483
54530,0.2901376
54531,0.09169735
54532,0.8324226
54533,0.06951002
54534,0.49496797
54535,0.10102659
54536,0.09869265
54537,0.18827347
54538,0.076949775
54539,0.2589554
54540,0.49782607
54541,0.041044224
54542,0.3677747
54543,0.06474602
54544,0.06592471
54545,0.112934954
54546,0.14498894
54547,0.14766599
54548,0.1895158
54549,0.08298597
54550,0.47481704
54551,0.36780995
54552,0.49719998
54553,0.04717304
54554,0.43182355
54555,0.21262896
54556,0.65524656
54557,0.40302858
54558,0.22718018
54559,0.2417362
54560,0.81256664
54561,0.3387741
54562,0.8839044
54563,0.17744406
54564,0.15383969
54565,0.37652993
54566,0.09695506
54567,0.13656725
54568,0.07520402
54569,0.48103607
54570,0.08021445
54571,0.1997229
54572,0.53324944
54573,0.33160657
54574,0.7136406
54575,0.22648545
54576,0.3403493
54577,0.8142698
54578,0.8435953
54579,0.21867557
54580,0.47722167
54581,0.24957325
54582,0.08346675
54583,0.87913007
54584,0.106730364
54585,0.7285201
54586,0.3738276
54587,0.8380115
54588,0.41607112
54589,0.19353117
54590,0.570786
54591,0.91920894
54592,0.65761656
54593,0.5317353
54594,0.90600264
54595,0.035682153
54596,0.6569235
54597,0.5788579
54598,0.1804598
54599,0.1298504
54600,0.73130447
54601,0.048185702
54602,0.14375213
54603,0.5331596
54604,0.074609816
54605,0.91223896
54606,0.19027644
54607,0.6585574
54608,0.063764036
54609,0.09044514
54610,0.28971347
54611,0.19666897
54612,0.17175278
54613,0.34581324
54614,0.30254388
54615,0.16137114
54616,0.49816865
54617,0.3854177
54618,0.62719125
54619,0.17971392
54620,0.25263223
54621,0.58655375
54622,0.62216747
54623,0.9181287
54624,0.5834315
54625,0.3755205
54626,0.8376895
